,state_name,city_name,vacinados,perc_vacinados,imunizados,perc_imunizados,nao_vacinados
4716,Rio Grande do Sul,Cristal,684.0,8.54,188.0,2.35,7325
4717,Rio Grande do Sul,Cristal do Sul,356.0,12.5,57.0,2.0,2491
4718,Rio Grande do Sul,Cruz Alta,6729.0,11.16,1720.0,2.85,53570
4719,Rio Grande do Sul,Cruzaltense,354.0,19.31,63.0,3.44,1479
4720,Rio Grande do Sul,Cruzeiro do Sul,1510.0,12.23,257.0,2.08,10838
4721,Rio Grande do Sul,David Canabarro,632.0,13.33,132.0,2.78,4108
4722,Rio Grande do Sul,Derrubadas,380.0,13.55,46.0,1.64,2425
4723,Rio Grande do Sul,Dezesseis de Novembro,437.0,18.01,67.0,2.76,1990
4724,Rio Grande do Sul,Dilermando de Aguiar,461.0,15.3,98.0,3.25,2553
4725,Rio Grande do Sul,Dois Irmãos,2092.0,6.4,816.0,2.5,30579
4726,Rio Grande do Sul,Dois Irmãos das Missões,269.0,13.28,62.0,3.06,1757
4727,Rio Grande do Sul,Dois Lajeados,583.0,17.15,138.0,4.06,2817
4728,Rio Grande do Sul,Dom Feliciano,1176.0,7.63,260.0,1.69,14238
4729,Rio Grande do Sul,Dom Pedro de Alcântara,296.0,11.68,88.0,3.47,2238
4730,Rio Grande do Sul,Dom Pedrito,4648.0,12.08,1023.0,2.66,33813
4731,Rio Grande do Sul,Dona Francisca,448.0,14.73,120.0,3.95,2593
4732,Rio Grande do Sul,Doutor Maurício Cardoso,708.0,15.56,165.0,3.63,3841
4733,Rio Grande do Sul,Doutor Ricardo,324.0,16.34,76.0,3.83,1659
4734,Rio Grande do Sul,Eldorado do Sul,1104.0,2.67,245.0,0.59,40181
4735,Rio Grande do Sul,Encantado,2501.0,11.01,694.0,3.06,20205
4736,Rio Grande do Sul,Encruzilhada do Sul,1557.0,6.02,515.0,1.99,24320
4737,Rio Grande do Sul,Engenho Velho,375.0,36.27,230.0,22.24,659
4738,Rio Grande do Sul,Entre-Ijuís,1184.0,13.97,227.0,2.68,7291
4739,Rio Grande do Sul,Entre Rios do Sul,564.0,20.2,110.0,3.94,2228
4740,Rio Grande do Sul,Erebango,535.0,17.89,129.0,4.31,2456
4741,Rio Grande do Sul,Erechim,11063.0,10.45,2826.0,2.67,94799
4742,Rio Grande do Sul,Ernestina,297.0,9.38,92.0,2.9,2871
4743,Rio Grande do Sul,Herval,875.0,12.83,124.0,1.82,5946
4744,Rio Grande do Sul,Erval Grande,706.0,14.53,132.0,2.72,4153
4745,Rio Grande do Sul,Erval Seco,481.0,6.96,166.0,2.4,6431
4746,Rio Grande do Sul,Esmeralda,335.0,10.21,62.0,1.89,2947
4747,Rio Grande do Sul,Esperança do Sul,354.0,12.1,97.0,3.32,2572
4748,Rio Grande do Sul,Espumoso,1475.0,9.46,471.0,3.02,14113
4749,Rio Grande do Sul,Estação,1061.0,17.81,177.0,2.97,4897
4750,Rio Grande do Sul,Estância Velha,3538.0,7.07,1068.0,2.14,46484
4751,Rio Grande do Sul,Esteio,5335.0,6.41,1469.0,1.77,77867
4752,Rio Grande do Sul,Estrela,3944.0,11.56,1087.0,3.19,30172
4753,Rio Grande do Sul,Estrela Velha,335.0,9.17,76.0,2.08,3320
4754,Rio Grande do Sul,Eugênio de Castro,413.0,17.24,82.0,3.42,1983
4755,Rio Grande do Sul,Fagundes Varela,390.0,14.28,85.0,3.11,2341
4756,Rio Grande do Sul,Farroupilha,6637.0,9.18,1496.0,2.07,65694
4757,Rio Grande do Sul,Faxinal do Soturno,1130.0,16.92,343.0,5.14,5547
4758,Rio Grande do Sul,Faxinalzinho,285.0,12.31,59.0,2.55,2030
4759,Rio Grande do Sul,Fazenda Vilanova,292.0,6.44,85.0,1.88,4241
4760,Rio Grande do Sul,Feliz,1230.0,9.08,359.0,2.65,12317
4761,Rio Grande do Sul,Flores da Cunha,2938.0,9.56,600.0,1.95,27807
4762,Rio Grande do Sul,Floriano Peixoto,251.0,14.21,60.0,3.4,1515
4763,Rio Grande do Sul,Fontoura Xavier,754.0,7.32,157.0,1.52,9550
4764,Rio Grande do Sul,Formigueiro,1068.0,16.03,286.0,4.29,5596
4765,Rio Grande do Sul,Forquetinha,351.0,14.55,78.0,3.23,2061
4766,Rio Grande do Sul,Fortaleza dos Valos,819.0,18.96,192.0,4.44,3501
4767,Rio Grande do Sul,Frederico Westphalen,3561.0,11.37,1188.0,3.79,27752
4768,Rio Grande do Sul,Garibaldi,3847.0,10.97,856.0,2.44,31223
4769,Rio Grande do Sul,Garruchos,345.0,11.8,84.0,2.87,2579
4770,Rio Grande do Sul,Gaurama,847.0,15.31,199.0,3.6,4687
4771,Rio Grande do Sul,General Câmara,892.0,10.64,230.0,2.74,7493
4772,Rio Grande do Sul,Gentil,219.0,13.4,62.0,3.79,1415
4773,Rio Grande do Sul,Getúlio Vargas,2347.0,14.48,529.0,3.26,13865
4774,Rio Grande do Sul,Giruá,1954.0,12.21,488.0,3.05,14050
4775,Rio Grande do Sul,Glorinha,804.0,9.93,300.0,3.7,7294
4776,Rio Grande do Sul,Gramado,3649.0,10.07,1053.0,2.91,32583
4777,Rio Grande do Sul,Gramado dos Loureiros,493.0,23.68,222.0,10.66,1589
4778,Rio Grande do Sul,Gramado Xavier,267.0,6.17,56.0,1.29,4058
4779,Rio Grande do Sul,Gravataí,21938.0,7.79,5953.0,2.11,259581
4780,Rio Grande do Sul,Guabiju,343.0,22.82,85.0,5.66,1160
4781,Rio Grande do Sul,Guaíba,4781.0,4.87,848.0,0.86,93362
4782,Rio Grande do Sul,Guaporé,2294.0,8.92,573.0,2.23,23433
4783,Rio Grande do Sul,Guarani das Missões,1039.0,13.79,338.0,4.48,6498
4784,Rio Grande do Sul,Harmonia,707.0,14.53,174.0,3.58,4159
4785,Rio Grande do Sul,Herveiras,247.0,8.18,37.0,1.23,2771
4786,Rio Grande do Sul,Horizontina,2108.0,10.91,515.0,2.66,17221
4787,Rio Grande do Sul,Hulha Negra,427.0,6.3,74.0,1.09,6349
4788,Rio Grande do Sul,Humaitá,658.0,13.82,141.0,2.96,4104
4789,Rio Grande do Sul,Ibarama,400.0,9.08,88.0,2.0,4006
4790,Rio Grande do Sul,Ibiaçá,804.0,17.07,156.0,3.31,3905
4791,Rio Grande do Sul,Ibiraiaras,1208.0,16.63,325.0,4.48,6054
4792,Rio Grande do Sul,Ibirapuitã,504.0,12.56,91.0,2.27,3509
4793,Rio Grande do Sul,Ibirubá,1793.0,8.81,554.0,2.72,18557
4794,Rio Grande do Sul,Igrejinha,2768.0,7.5,813.0,2.2,34131
4795,Rio Grande do Sul,Ijuí,10211.0,12.23,2622.0,3.14,73264
4796,Rio Grande do Sul,Ilópolis,782.0,19.18,227.0,5.57,3296
4797,Rio Grande do Sul,Imbé,1694.0,7.43,430.0,1.89,21106
4798,Rio Grande do Sul,Imigrante,286.0,9.17,96.0,3.08,2834
4799,Rio Grande do Sul,Independência,815.0,13.22,155.0,2.51,5352
4800,Rio Grande do Sul,Inhacorá,237.0,10.65,52.0,2.34,1989
4801,Rio Grande do Sul,Ipê,858.0,12.92,166.0,2.5,5782
4802,Rio Grande do Sul,Ipiranga do Sul,291.0,15.4,72.0,3.81,1598
4803,Rio Grande do Sul,Iraí,915.0,12.64,260.0,3.59,6326
4804,Rio Grande do Sul,Itaara,592.0,10.77,119.0,2.16,4907
4805,Rio Grande do Sul,Itacurubi,378.0,10.91,73.0,2.11,3087
4806,Rio Grande do Sul,Itapuca,212.0,10.12,64.0,3.06,1882
4807,Rio Grande do Sul,Itaqui,2760.0,7.34,692.0,1.84,34860
4808,Rio Grande do Sul,Itati,424.0,17.53,148.0,6.12,1995
4809,Rio Grande do Sul,Itatiba do Sul,385.0,11.58,89.0,2.68,2939
4810,Rio Grande do Sul,Ivorá,291.0,15.24,81.0,4.24,1619
4811,Rio Grande do Sul,Ivoti,1671.0,6.88,505.0,2.08,22622
4812,Rio Grande do Sul,Jaboticaba,361.0,9.48,113.0,2.97,3449
4813,Rio Grande do Sul,Jacuizinho,327.0,12.15,79.0,2.93,2365
4814,Rio Grande do Sul,Jacutinga,609.0,17.1,150.0,4.21,2952
4815,Rio Grande do Sul,Jaguarão,2754.0,10.32,644.0,2.41,23926
4816,Rio Grande do Sul,Jaguari,2016.0,18.58,535.0,4.93,8832
4817,Rio Grande do Sul,Jaquirana,448.0,12.06,88.0,2.37,3268
4818,Rio Grande do Sul,Jari,431.0,12.3,64.0,1.83,3072
4819,Rio Grande do Sul,Jóia,612.0,7.15,186.0,2.17,7948
4820,Rio Grande do Sul,Júlio de Castilhos,2641.0,13.69,559.0,2.9,16652
4821,Rio Grande do Sul,Lagoa Bonita do Sul,249.0,8.58,64.0,2.2,2654
4822,Rio Grande do Sul,Lagoão,75.0,1.16,,0.0,6377
4823,Rio Grande do Sul,Lagoa dos Três Cantos,295.0,18.33,74.0,4.6,1314
4824,Rio Grande do Sul,Lagoa Vermelha,2637.0,9.48,608.0,2.19,25170
4825,Rio Grande do Sul,Lajeado,8757.0,10.42,2411.0,2.87,75257
4826,Rio Grande do Sul,Lajeado do Bugre,207.0,8.07,43.0,1.68,2357
4827,Rio Grande do Sul,Lavras do Sul,831.0,11.11,194.0,2.59,6649
4828,Rio Grande do Sul,Liberato Salzano,727.0,13.93,231.0,4.43,4492
4829,Rio Grande do Sul,Lindolfo Collor,193.0,3.19,69.0,1.14,5861
4830,Rio Grande do Sul,Linha Nova,169.0,9.86,60.0,3.5,1545
4831,Rio Grande do Sul,Machadinho,496.0,9.11,119.0,2.19,4949
4832,Rio Grande do Sul,Maçambará,380.0,8.28,88.0,1.92,4207
4833,Rio Grande do Sul,Mampituba,290.0,9.73,76.0,2.55,2691
4834,Rio Grande do Sul,Manoel Viana,1023.0,14.02,208.0,2.85,6276
4835,Rio Grande do Sul,Maquiné,953.0,14.19,248.0,3.69,5761
4836,Rio Grande do Sul,Maratá,625.0,23.23,120.0,4.46,2066
4837,Rio Grande do Sul,Marau,3296.0,7.46,838.0,1.9,40865
4838,Rio Grande do Sul,Marcelino Ramos,793.0,18.01,163.0,3.7,3609
4839,Rio Grande do Sul,Mariana Pimentel,556.0,14.31,112.0,2.88,3329
4840,Rio Grande do Sul,Mariano Moro,321.0,15.81,79.0,3.89,1710
4841,Rio Grande do Sul,Marques de Souza,691.0,17.24,130.0,3.24,3318
4842,Rio Grande do Sul,Mata,721.0,14.95,174.0,3.61,4102
4843,Rio Grande do Sul,Mato Castelhano,352.0,13.86,83.0,3.27,2188
4844,Rio Grande do Sul,Mato Leitão,519.0,11.5,95.0,2.1,3996
4845,Rio Grande do Sul,Mato Queimado,324.0,19.66,59.0,3.58,1324
4846,Rio Grande do Sul,Maximiliano de Almeida,483.0,11.03,84.0,1.92,3894
4847,Rio Grande do Sul,Minas do Leão,669.0,8.28,153.0,1.89,7406
4848,Rio Grande do Sul,Miraguaí,325.0,6.6,133.0,2.7,4600
4849,Rio Grande do Sul,Montauri,285.0,19.61,62.0,4.27,1168
4850,Rio Grande do Sul,Monte Alegre dos Campos,356.0,11.04,47.0,1.46,2870
4851,Rio Grande do Sul,Monte Belo do Sul,490.0,19.23,109.0,4.28,2058
4852,Rio Grande do Sul,Montenegro,4709.0,7.22,706.0,1.08,60555
4853,Rio Grande do Sul,Mormaço,355.0,11.51,83.0,2.69,2730
4854,Rio Grande do Sul,Morrinhos do Sul,469.0,15.9,116.0,3.93,2480
4855,Rio Grande do Sul,Morro Redondo,720.0,10.96,203.0,3.09,5848
4856,Rio Grande do Sul,Morro Reuter,736.0,11.49,206.0,3.22,5671
4857,Rio Grande do Sul,Mostardas,1572.0,12.28,360.0,2.81,11232
4858,Rio Grande do Sul,Muçum,830.0,16.75,234.0,4.72,4124
4859,Rio Grande do Sul,Muitos Capões,339.0,10.72,39.0,1.23,2823
4860,Rio Grande do Sul,Muliterno,190.0,10.04,49.0,2.59,1703
4861,Rio Grande do Sul,Não-Me-Toque,2245.0,12.74,574.0,3.26,15379
4862,Rio Grande do Sul,Nicolau Vergueiro,238.0,14.15,44.0,2.62,1444
4863,Rio Grande do Sul,Nonoai,2000.0,17.1,734.0,6.28,9695
4864,Rio Grande do Sul,Nova Alvorada,420.0,11.59,96.0,2.65,3205
4865,Rio Grande do Sul,Nova Araçá,503.0,10.57,127.0,2.67,4256
4866,Rio Grande do Sul,Nova Bassano,1262.0,12.73,304.0,3.07,8654
4867,Rio Grande do Sul,Nova Boa Vista,293.0,16.51,90.0,5.07,1482
4868,Rio Grande do Sul,Nova Bréscia,614.0,18.44,140.0,4.2,2716
4869,Rio Grande do Sul,Nova Candelária,366.0,13.57,74.0,2.74,2332
4870,Rio Grande do Sul,Nova Esperança do Sul,579.0,10.82,130.0,2.43,4773
4871,Rio Grande do Sul,Nova Hartz,1281.0,5.93,349.0,1.61,20334
4872,Rio Grande do Sul,Nova Pádua,477.0,18.68,87.0,3.41,2076
4873,Rio Grande do Sul,Nova Palma,934.0,14.34,196.0,3.01,5578
4874,Rio Grande do Sul,Nova Petrópolis,2682.0,12.56,900.0,4.21,18671
4875,Rio Grande do Sul,Nova Prata,1409.0,5.17,160.0,0.59,25848
4876,Rio Grande do Sul,Nova Ramada,339.0,15.12,76.0,3.39,1903
4877,Rio Grande do Sul,Nova Roma do Sul,554.0,15.02,110.0,2.98,3135
4878,Rio Grande do Sul,Nova Santa Rita,1724.0,5.88,510.0,1.74,27576
4879,Rio Grande do Sul,Novo Cabrais,524.0,12.49,119.0,2.84,3672
4880,Rio Grande do Sul,Novo Hamburgo,23872.0,9.67,7618.0,3.09,222876
4881,Rio Grande do Sul,Novo Machado,401.0,12.07,81.0,2.44,2922
4882,Rio Grande do Sul,Novo Tiradentes,335.0,15.15,77.0,3.48,1876
4883,Rio Grande do Sul,Novo Xingu,276.0,16.06,62.0,3.61,1443
4884,Rio Grande do Sul,Novo Barreiro,453.0,10.88,115.0,2.76,3711
4885,Rio Grande do Sul,Osório,4763.0,10.36,1651.0,3.59,41231
4886,Rio Grande do Sul,Paim Filho,641.0,16.75,149.0,3.89,3187
4887,Rio Grande do Sul,Palmares do Sul,1275.0,11.27,355.0,3.14,10043
4888,Rio Grande do Sul,Palmeira das Missões,4418.0,13.27,1145.0,3.44,28885
4889,Rio Grande do Sul,Palmitinho,953.0,13.5,177.0,2.51,6104
4890,Rio Grande do Sul,Panambi,3781.0,8.66,905.0,2.07,39886
4891,Rio Grande do Sul,Pantano Grande,1164.0,12.69,239.0,2.61,8010
4892,Rio Grande do Sul,Paraí,703.0,9.18,177.0,2.31,6954
4893,Rio Grande do Sul,Paraíso do Sul,929.0,12.21,253.0,3.32,6682
4894,Rio Grande do Sul,Pareci Novo,421.0,10.97,169.0,4.4,3416
4895,Rio Grande do Sul,Parobé,2656.0,4.56,951.0,1.63,55616
4896,Rio Grande do Sul,Passa Sete,549.0,9.63,144.0,2.53,5153
4897,Rio Grande do Sul,Passo do Sobrado,531.0,8.13,115.0,1.76,6004
4898,Rio Grande do Sul,Passo Fundo,26589.0,13.08,8845.0,4.35,176686
4899,Rio Grande do Sul,Paulo Bento,284.0,12.39,69.0,3.01,2009
4900,Rio Grande do Sul,Paverama,926.0,10.91,248.0,2.92,7561
4901,Rio Grande do Sul,Pedras Altas,210.0,10.6,60.0,3.03,1772
4902,Rio Grande do Sul,Pedro Osório,750.0,9.7,254.0,3.29,6980
4903,Rio Grande do Sul,Pejuçara,572.0,14.77,134.0,3.46,3302
4904,Rio Grande do Sul,Pelotas,32251.0,9.42,9899.0,2.89,310154
4905,Rio Grande do Sul,Picada Café,759.0,13.22,158.0,2.75,4983
4906,Rio Grande do Sul,Pinhal,335.0,12.99,88.0,3.41,2244
4907,Rio Grande do Sul,Pinhal da Serra,180.0,9.27,65.0,3.35,1761
4908,Rio Grande do Sul,Pinhal Grande,583.0,13.4,133.0,3.06,3767
4909,Rio Grande do Sul,Pinheirinho do Vale,565.0,11.6,79.0,1.62,4306
4910,Rio Grande do Sul,Pinheiro Machado,1699.0,13.85,330.0,2.69,10572
4911,Rio Grande do Sul,Pinto Bandeira,489.0,16.28,117.0,3.9,2514
4912,Rio Grande do Sul,Pirapó,449.0,19.49,78.0,3.39,1855
4913,Rio Grande do Sul,Piratini,1815.0,8.78,269.0,1.3,18848
4914,Rio Grande do Sul,Planalto,1516.0,15.03,521.0,5.17,8568
4915,Rio Grande do Sul,Poço das Antas,364.0,17.35,71.0,3.38,1734
4916,Rio Grande do Sul,Pontão,453.0,11.6,66.0,1.69,3451
4917,Rio Grande do Sul,Ponte Preta,301.0,19.46,62.0,4.01,1246
4918,Rio Grande do Sul,Portão,3466.0,9.35,725.0,1.96,33613
4919,Rio Grande do Sul,Porto Alegre,167044.0,11.26,60127.0,4.05,1316727
4920,Rio Grande do Sul,Porto Lucena,887.0,18.96,155.0,3.31,3791
4921,Rio Grande do Sul,Porto Mauá,410.0,17.27,92.0,3.88,1964
4922,Rio Grande do Sul,Porto Vera Cruz,230.0,16.91,47.0,3.46,1130
4923,Rio Grande do Sul,Porto Xavier,977.0,9.54,182.0,1.78,9269
4924,Rio Grande do Sul,Pouso Novo,189.0,11.53,58.0,3.54,1450
4925,Rio Grande do Sul,Presidente Lucena,277.0,9.55,86.0,2.96,2624
4926,Rio Grande do Sul,Progresso,822.0,13.16,184.0,2.95,5422
4927,Rio Grande do Sul,Protásio Alves,320.0,16.44,59.0,3.03,1627
4928,Rio Grande do Sul,Putinga,645.0,16.46,133.0,3.39,3274
4929,Rio Grande do Sul,Quaraí,2358.0,10.39,641.0,2.83,20329
4930,Rio Grande do Sul,Quatro Irmãos,209.0,11.3,61.0,3.3,1640
4931,Rio Grande do Sul,Quevedos,280.0,10.04,43.0,1.54,2508
4932,Rio Grande do Sul,Quinze de Novembro,591.0,15.57,126.0,3.32,3205
4933,Rio Grande do Sul,Redentora,2271.0,19.66,1082.0,9.37,9278
4934,Rio Grande do Sul,Relvado,420.0,20.1,93.0,4.45,1670
4935,Rio Grande do Sul,Restinga Seca,1913.0,12.12,456.0,2.89,13876
4936,Rio Grande do Sul,Rio dos Índios,315.0,11.45,72.0,2.62,2437
4937,Rio Grande do Sul,Rio Grande,12945.0,6.13,2141.0,1.01,198060
4938,Rio Grande do Sul,Rio Pardo,4272.0,11.16,1156.0,3.02,34003
4939,Rio Grande do Sul,Riozinho,376.0,8.08,151.0,3.25,4277
4940,Rio Grande do Sul,Roca Sales,1033.0,9.07,305.0,2.68,10360
4941,Rio Grande do Sul,Rodeio Bonito,770.0,13.12,189.0,3.22,5097
4942,Rio Grande do Sul,Rolador,382.0,16.44,69.0,2.97,1941
4943,Rio Grande do Sul,Rolante,1801.0,8.44,534.0,2.5,19548
4944,Rio Grande do Sul,Ronda Alta,1783.0,16.82,751.0,7.08,8818
4945,Rio Grande do Sul,Rondinha,939.0,18.3,242.0,4.72,4191
4946,Rio Grande do Sul,Roque Gonzales,864.0,12.62,144.0,2.1,5983
4947,Rio Grande do Sul,Rosário do Sul,3038.0,7.71,930.0,2.36,36384
4948,Rio Grande do Sul,Sagrada Família,392.0,15.02,77.0,2.95,2217
4949,Rio Grande do Sul,Saldanha Marinho,519.0,19.58,125.0,4.72,2131
4950,Rio Grande do Sul,Salto do Jacuí,1361.0,10.93,503.0,4.04,11088
4951,Rio Grande do Sul,Salvador das Missões,421.0,15.4,76.0,2.78,2312
4952,Rio Grande do Sul,Salvador do Sul,726.0,9.31,242.0,3.1,7073
4953,Rio Grande do Sul,Sananduva,2293.0,14.09,441.0,2.71,13977
4954,Rio Grande do Sul,Santa Bárbara do Sul,1020.0,12.76,247.0,3.09,6974
4955,Rio Grande do Sul,Santa Cecília do Sul,234.0,14.28,44.0,2.68,1405
4956,Rio Grande do Sul,Santa Clara do Sul,964.0,14.6,252.0,3.82,5639
4957,Rio Grande do Sul,Santa Cruz do Sul,13682.0,10.49,4414.0,3.38,116734
4958,Rio Grande do Sul,Santa Maria,5204.0,1.84,1558.0,0.55,276919
4959,Rio Grande do Sul,Santa Maria do Herval,787.0,12.43,234.0,3.7,5544
4960,Rio Grande do Sul,Santa Margarida do Sul,370.0,14.44,74.0,2.89,2192
4961,Rio Grande do Sul,Santana da Boa Vista,693.0,8.56,169.0,2.09,7405
4962,Rio Grande do Sul,Sant'Ana do Livramento,10297.0,13.37,2191.0,2.84,66730
4963,Rio Grande do Sul,Santa Rosa,7969.0,10.88,1680.0,2.29,65285
4964,Rio Grande do Sul,Santa Tereza,402.0,23.25,90.0,5.21,1327
4965,Rio Grande do Sul,Santa Vitória do Palmar,2628.0,8.86,531.0,1.79,27048
4966,Rio Grande do Sul,Santiago,6998.0,14.16,1708.0,3.46,42427
4967,Rio Grande do Sul,Santo Ângelo,3353.0,4.32,337.0,0.43,74240
4968,Rio Grande do Sul,Santo Antônio do Palma,274.0,12.88,74.0,3.48,1854
4969,Rio Grande do Sul,Santo Antônio da Patrulha,5571.0,12.99,1574.0,3.67,37323
4970,Rio Grande do Sul,Santo Antônio das Missões,1415.0,13.91,273.0,2.68,8760
4971,Rio Grande do Sul,Santo Antônio do Planalto,302.0,14.96,77.0,3.81,1717
4972,Rio Grande do Sul,Santo Augusto,1734.0,12.49,339.0,2.44,12151
4973,Rio Grande do Sul,Santo Cristo,1701.0,11.93,380.0,2.67,12556
4974,Rio Grande do Sul,Santo Expedito do Sul,430.0,18.5,70.0,3.01,1894
4975,Rio Grande do Sul,São Borja,6827.0,11.33,1620.0,2.69,53455
4976,Rio Grande do Sul,São Domingos do Sul,572.0,18.61,131.0,4.26,2502
4977,Rio Grande do Sul,São Francisco de Assis,2119.0,11.56,405.0,2.21,16216
4978,Rio Grande do Sul,São Francisco de Paula,1919.0,8.84,464.0,2.14,19791
4979,Rio Grande do Sul,São Gabriel,7416.0,11.94,1686.0,2.71,54689
4980,Rio Grande do Sul,São Jerônimo,2655.0,10.95,852.0,3.51,21593
4981,Rio Grande do Sul,São João da Urtiga,754.0,16.19,157.0,3.37,3903
4982,Rio Grande do Sul,São João do Polêsine,625.0,24.49,200.0,7.84,1927
4983,Rio Grande do Sul,São Jorge,409.0,14.48,76.0,2.69,2415
4984,Rio Grande do Sul,São José das Missões,294.0,11.59,62.0,2.44,2243
4985,Rio Grande do Sul,São José do Herval,211.0,10.71,64.0,3.25,1760
4986,Rio Grande do Sul,São José do Hortêncio,408.0,8.49,122.0,2.54,4396
4987,Rio Grande do Sul,São José do Inhacorá,388.0,18.72,68.0,3.28,1685
4988,Rio Grande do Sul,São José do Norte,1811.0,6.57,467.0,1.69,25757
4989,Rio Grande do Sul,São José do Ouro,1013.0,14.61,223.0,3.22,5920
4990,Rio Grande do Sul,São José do Sul,394.0,16.36,125.0,5.19,2014
4991,Rio Grande do Sul,São José dos Ausentes,301.0,8.53,58.0,1.64,3226
4992,Rio Grande do Sul,São Leopoldo,8836.0,3.73,3169.0,1.34,227999
4993,Rio Grande do Sul,São Lourenço do Sul,4053.0,9.3,1118.0,2.57,39529
4994,Rio Grande do Sul,São Luiz Gonzaga,4083.0,12.2,997.0,2.98,29385
4995,Rio Grande do Sul,São Marcos,2234.0,10.36,558.0,2.59,19322
4996,Rio Grande do Sul,São Martinho,907.0,16.72,197.0,3.63,4519
4997,Rio Grande do Sul,São Martinho da Serra,464.0,14.35,132.0,4.08,2770
4998,Rio Grande do Sul,São Miguel das Missões,1051.0,13.7,214.0,2.79,6622
4999,Rio Grande do Sul,São Nicolau,728.0,13.83,164.0,3.11,4537
5000,Rio Grande do Sul,São Paulo das Missões,771.0,13.32,179.0,3.09,5019
5001,Rio Grande do Sul,São Pedro da Serra,305.0,8.02,78.0,2.05,3496
5002,Rio Grande do Sul,São Pedro das Missões,223.0,11.1,63.0,3.14,1786
5003,Rio Grande do Sul,São Pedro do Butiá,405.0,13.74,77.0,2.61,2542
5004,Rio Grande do Sul,São Pedro do Sul,2128.0,13.14,554.0,3.42,14070
5005,Rio Grande do Sul,São Sebastião do Caí,1958.0,7.62,592.0,2.3,23727
5006,Rio Grande do Sul,São Sepé,2515.0,10.65,468.0,1.98,21106
5007,Rio Grande do Sul,São Valentim,652.0,19.76,222.0,6.73,2647
5008,Rio Grande do Sul,São Valentim do Sul,373.0,16.64,63.0,2.81,1869
5009,Rio Grande do Sul,São Valério do Sul,1069.0,39.2,761.0,27.91,1658
5010,Rio Grande do Sul,São Vendelino,267.0,11.9,67.0,2.99,1976
5011,Rio Grande do Sul,São Vicente do Sul,1235.0,14.16,275.0,3.15,7486
5012,Rio Grande do Sul,Sapiranga,5773.0,7.06,1388.0,1.7,75961
5013,Rio Grande do Sul,Sapucaia do Sul,9795.0,6.94,2630.0,1.86,131280
5014,Rio Grande do Sul,Sarandi,2313.0,9.45,590.0,2.41,22176
5015,Rio Grande do Sul,Seberi,774.0,7.2,194.0,1.8,9976
5016,Rio Grande do Sul,Sede Nova,251.0,8.63,71.0,2.44,2656
5017,Rio Grande do Sul,Segredo,691.0,9.31,148.0,1.99,6730
5018,Rio Grande do Sul,Selbach,828.0,16.24,198.0,3.88,4272
5019,Rio Grande do Sul,Senador Salgado Filho,362.0,13.03,54.0,1.94,2417
5020,Rio Grande do Sul,Sentinela do Sul,531.0,9.51,239.0,4.28,5050
5021,Rio Grande do Sul,Serafina Corrêa,1830.0,10.46,357.0,2.04,15672
5022,Rio Grande do Sul,Sério,315.0,16.06,62.0,3.16,1647
5023,Rio Grande do Sul,Sertão,578.0,10.67,175.0,3.23,4837
5024,Rio Grande do Sul,Sertão Santana,715.0,11.02,227.0,3.5,5771
5025,Rio Grande do Sul,Sete de Setembro,376.0,19.09,99.0,5.03,1594
5026,Rio Grande do Sul,Severiano de Almeida,607.0,16.6,123.0,3.36,3050
5027,Rio Grande do Sul,Silveira Martins,383.0,16.07,95.0,3.98,2001
5028,Rio Grande do Sul,Sinimbu,1086.0,10.68,197.0,1.94,9086
5029,Rio Grande do Sul,Sobradinho,1647.0,11.0,507.0,3.39,13320
5030,Rio Grande do Sul,Soledade,3202.0,10.33,806.0,2.6,27800
5031,Rio Grande do Sul,Tabaí,444.0,9.41,84.0,1.78,4275
5032,Rio Grande do Sul,Tapejara,1933.0,8.02,634.0,2.63,22178
5033,Rio Grande do Sul,Tapera,1341.0,12.67,350.0,3.31,9243
5034,Rio Grande do Sul,Tapes,1851.0,10.7,409.0,2.36,15449
5035,Rio Grande do Sul,Taquara,3036.0,5.28,556.0,0.97,54430
5036,Rio Grande do Sul,Taquari,3165.0,11.78,986.0,3.67,23697
5037,Rio Grande do Sul,Taquaruçu do Sul,514.0,16.73,85.0,2.77,2558
5038,Rio Grande do Sul,Tavares,762.0,13.9,190.0,3.47,4719
5039,Rio Grande do Sul,Tenente Portela,3078.0,22.83,1222.0,9.06,10407
5040,Rio Grande do Sul,Terra de Areia,981.0,8.76,385.0,3.44,10223
5041,Rio Grande do Sul,Teutônia,3155.0,9.49,748.0,2.25,30077
5042,Rio Grande do Sul,Tio Hugo,394.0,13.0,70.0,2.31,2636
5043,Rio Grande do Sul,Tiradentes do Sul,576.0,10.1,89.0,1.56,5128
5044,Rio Grande do Sul,Toropi,417.0,14.86,94.0,3.35,2389
5045,Rio Grande do Sul,Torres,5859.0,15.13,1817.0,4.69,32873
5046,Rio Grande do Sul,Tramandaí,6427.0,12.43,1863.0,3.6,45288
5047,Rio Grande do Sul,Travesseiro,348.0,14.9,61.0,2.61,1988
5048,Rio Grande do Sul,Três Arroios,587.0,22.0,115.0,4.31,2081
5049,Rio Grande do Sul,Três Cachoeiras,1509.0,13.65,504.0,4.56,9544
5050,Rio Grande do Sul,Três Coroas,1644.0,5.83,708.0,2.51,26576
5051,Rio Grande do Sul,Três de Maio,2817.0,11.78,973.0,4.07,21089
